Team Name,Date,Final Score,General Perception,Region Perception,Driving Suggestion
llmforad,08-15,72.12,58.70,83.41,74.26
OpenDriver,08-09,69.72,54.41,83.00,71.76
NexusAD,08-15,68.97,57.58,84.31,65.02
123,08-02,68.79,52.98,83.07,70.32
LLMAnything,08-15,68.43,56.24,82.66,66.38
NTHUCVLab,08-15,67.85,55.16,82.88,65.50
Swift Unity Expedition,08-15,67.68,57.38,84.37,61.30
GY,07-26,66.79,46.32,84.50,69.54
IEIT-AD,08-15,66.49,54.56,83.82,61.10
AD2S,08-09,66.34,53.76,83.54,61.72
Nike,07-26,66.29,46.18,84.54,68.16
USTC-IAT-United,08-15,65.97,54.32,83.06,60.52
Gavin,08-02,65.72,53.74,83.39,60.04
SpatialAD,08-09,65.51,52.98,82.23,61.32
coda_out,08-09,65.15,57.22,77.88,60.34
baole,08-09,64.11,54.02,82.10,56.20
<i>Organizer Baseline (CODA-VLM)</i>,06-28,63.62,55.04,77.68,58.14
Ted,07-26,63.23,52.36,78.12,59.20
citywalk,08-09,62.72,54.04,76.87,57.26
CTAI_LAB,08-09,62.66,51.94,79.78,56.26
passionfruit,07-19,62.48,40.32,83.25,63.86
X-Lab,07-26,61.99,51.86,77.56,56.56
qwer,07-19,59.89,50.24,73.77,55.66
YHD,07-26,59.32,48.42,72.39,57.16
mi-fjj,08-02,58.46,46.52,74.48,54.38
MTMM,07-05,57.24,46.80,70.35,54.56
Lei,08-15,56.36,43.36,70.97,54.74
aoa,07-13,53.17,43.40,65.20,50.92
42,06-28,52.59,41.68,66.52,49.56
TacoTuesday,07-05,50.76,39.50,64.59,48.20
LiAD,08-02,50.41,41.88,62.16,47.18
TheCatIsWatchingYou,06-28,50.02,34.18,68.30,47.58
FIGHTINGGOGO,06-28,47.28,35.90,64.59,41.34
SU8,07-19,46.40,26.21,81.74,31.24
Big_Elephant,08-09,41.93,58.02,47.81,19.96
liuyin,08-09,41.80,57.62,47.55,20.24
PKU_dragonzz,07-05,41.67,29.70,51.79,43.52
IDPT,08-09,41.00,54.64,47.93,20.42
GPT99,08-09,39.68,51.18,47.63,20.22
NiBao,08-09,38.21,46.60,47.61,20.42
aller,07-26,37.98,27.30,55.61,31.04
HIT-shenzhen-Classlab,08-15,35.09,34.26,48.58,22.42
<i>Organizer Baseline (LLaVA-1.5-7B)</i>,06-28,28.17,19.30,42.06,23.16